frame,time_s,F_roi1,F_roi2,F_roi3,F_roi4,F_roi5,F_roi6,F_roi7,F_roi8,F_roi9,F_roi10,F_roi11,F_roi12,F_roi13,F_roi14,F_roi15,F_roi16,F_roi17,F_roi18,F_roi19,F_roi20,F0_roi1,FF0_roi1,F0_roi2,FF0_roi2,F0_roi3,FF0_roi3,F0_roi4,FF0_roi4,F0_roi5,FF0_roi5,F0_roi6,FF0_roi6,F0_roi7,FF0_roi7,F0_roi8,FF0_roi8,F0_roi9,FF0_roi9,F0_roi10,FF0_roi10,F0_roi11,FF0_roi11,F0_roi12,FF0_roi12,F0_roi13,FF0_roi13,F0_roi14,FF0_roi14,F0_roi15,FF0_roi15,F0_roi16,FF0_roi16,F0_roi17,FF0_roi17,F0_roi18,FF0_roi18,F0_roi19,FF0_roi19,F0_roi20,FF0_roi20,FF0_roi1_smooth,FF0_roi2_smooth,FF0_roi3_smooth,FF0_roi4_smooth,FF0_roi5_smooth,FF0_roi6_smooth,FF0_roi7_smooth,FF0_roi8_smooth,FF0_roi9_smooth,FF0_roi10_smooth,FF0_roi11_smooth,FF0_roi12_smooth,FF0_roi13_smooth,FF0_roi14_smooth,FF0_roi15_smooth,FF0_roi16_smooth,FF0_roi17_smooth,FF0_roi18_smooth,FF0_roi19_smooth,FF0_roi20_smooth
423,7.05,26.621074676513672,32.50343322753906,34.3701286315918,31.264381408691406,32.07115173339844,31.43098258972168,20.67317008972168,15.931431770324707,17.047061920166016,16.728029251098633,15.067266464233398,14.13586711883545,15.314210891723633,14.754837036132812,12.986658096313477,12.417818069458008,12.360030174255371,11.16567325592041,9.107855796813965,11.298321723937988,26.57652053833008,1.0016764473784043,32.306505584716795,1.0060956033237909,34.14685287475586,1.0065386920913288,31.086957931518555,1.0057073283775047,31.910779190063476,1.0050256542586995,31.28795623779297,1.004571290973488,20.49257125854492,1.0088128926769722,15.812025260925292,1.0075516265265836,16.957833099365235,1.0052618055784568,16.66562614440918,1.0037444201705188,14.909623908996583,1.0105732080298613,14.038421630859375,1.006941342163557,15.417634010314941,0.9932918942995977,14.754776573181152,1.0000040978561322,12.876751136779784,1.008535301984657,12.251357650756836,1.0135870997685623,12.155015563964843,1.016866667855064,11.107542991638184,1.0052334043924913,9.071129608154298,1.00404868966117,11.176677894592284,1.0108837196967588,0.9987503612766983,1.0020526615832743,1.0025791918977638,1.0005492301710552,1.000111309968651,0.999531371558206,0.9989725783503388,0.9972030440433102,0.9978290772897838,0.9978682315623164,1.0014626267483677,0.9935807240899598,0.9844130807933051,0.989280807194547,0.9928499753042077,0.9959144010638623,0.9968166382079386,0.9882009205360642,0.9857161987333137,0.9901108006760442
424,7.066666666666666,26.45355224609375,32.30585861206055,34.1515998840332,30.964736938476562,31.788305282592773,31.11717987060547,20.439023971557617,15.701164245605469,16.877605438232422,16.575796127319336,14.890670776367188,13.921095848083496,15.147490501403809,14.610942840576172,12.771347999572754,12.213593482971191,12.154407501220703,10.97939682006836,8.928150177001953,11.073490142822266,26.57652053833008,0.9953730477223691,32.306505584716795,0.999979973920282,34.14685287475586,1.0001390174753368,31.086957931518555,0.996068415786735,31.910779190063476,0.9961619894412093,31.28795623779297,0.9945417857948414,20.49257125854492,0.9973869903238728,15.812025260925292,0.9929888162021987,16.957833099365235,0.9952689909929697,16.66562614440918,0.9946098624611245,14.909623908996583,0.9987287987446847,14.038421630859375,0.9916425232222708,15.417634010314941,0.9824782772291522,14.754776573181152,0.990251717341053,12.876751136779784,0.9918144618865882,12.251357650756836,0.9969175524164613,12.155015563964843,0.9999499743343856,11.107542991638184,0.9884631397180913,9.071129608154298,0.9842379684417897,11.176677894592284,0.9907675829308864,0.9988179961018888,1.0018535509745032,1.002320432472081,1.0001412894404722,0.9998145692472755,0.9992195903045988,0.998967548398974,0.9971121291738129,0.9982131375782688,0.998158236010292,1.0018993409438703,0.9946164054101263,0.9847067613343008,0.9901752330981438,0.9934757010551813,0.997542442725037,0.9988126642214086,0.9892981449626387,0.9862434895139808,0.9921354705061647
425,7.083333333333333,26.532190322875977,32.36525344848633,34.23401641845703,31.1229305267334,31.934307098388672,31.285856246948242,20.482927322387695,15.80324935913086,16.995262145996094,16.67685890197754,14.988543510437012,14.038936614990234,15.27363109588623,14.703446388244629,12.854903221130371,12.342226028442383,12.256382942199707,11.097735404968262,9.029787063598633,11.17298698425293,26.57652053833008,0.9983319782064711,32.306505584716795,1.0018184530547718,34.14685287475586,1.0025526084064282,31.086957931518555,1.0011571603530358,31.910779190063476,1.0007373028463222,31.28795623779297,0.9999328818146904,20.49257125854492,0.9995293935526415,15.812025260925292,0.9994449855948485,16.957833099365235,1.002207183335957,16.66562614440918,1.0006740075332918,14.909623908996583,1.0052931986696731,14.038421630859375,1.000036683905385,15.417634010314941,0.9906598564778248,14.754776573181152,0.9965211140485974,12.876751136779784,0.9983033052811738,12.251357650756836,1.0074170047333435,12.155015563964843,1.00833955149637,11.107542991638184,0.9991170336520593,9.071129608154298,0.9954424039406844,11.176677894592284,0.9996697667791661,0.9993202018685707,1.0020113096901693,1.0023554541339235,1.0001903800490768,0.9999956572587289,0.9993990005179281,0.9995014182918076,0.9978034876154502,0.9994067247988909,0.9992720252925386,1.0031885643311775,0.9964349419953719,0.985595832749292,0.9917311085257079,0.9951006051234739,1.0003937018846523,1.0019702470903593,0.9919243449236861,0.9884096140360187,0.995252968378186
426,7.1,26.34773826599121,32.18585968017578,34.03995895385742,30.870567321777344,31.689855575561523,31.049510955810547,20.373380661010742,15.654471397399902,16.852968215942383,16.554048538208008,14.776104927062988,13.776061058044434,14.934159278869629,14.38180160522461,12.60023307800293,12.058281898498535,11.997264862060547,10.833134651184082,8.806546211242676,10.936074256896973,26.57652053833008,0.9913915641436618,32.306505584716795,0.9962655848301313,34.14685287475586,0.9968695820581035,31.086957931518555,0.9930391834988197,31.910779190063476,0.9930768342199947,31.28795623779297,0.9923790074311597,20.49257125854492,0.9941837168196022,15.812025260925292,0.9900358201479265,16.957833099365235,0.9938161389601848,16.66562614440918,0.9933049256454968,14.909623908996583,0.9910447786779499,14.038421630859375,0.9813112485353611,15.417634010314941,0.9686414445224312,14.754776573181152,0.974721747489252,12.876751136779784,0.9785257899419181,12.251357650756836,0.9842404607095628,12.155015563964843,0.9870217605996352,11.107542991638184,0.9752953159253421,9.071129608154298,0.9708323650591675,11.176677894592284,0.9784727053991844,0.9999819010867353,1.0023447163815682,1.002518348740184,1.0003920359167568,1.0003230582243083,0.9997662419481144,1.0001987463480773,0.9987293046040083,1.0008903941428686,1.0007138033434493,1.004752371294114,0.9984755833961618,0.9866229693165106,0.9932397020322675,0.9968434365933996,1.003465953150044,1.005274739174372,0.9948263251137112,0.9907912627151332,0.9981499830973185
427,7.116666666666666,26.63176727294922,32.35434341430664,34.18781280517578,31.08333396911621,31.919689178466797,31.28798484802246,20.46815299987793,15.765254974365234,16.976783752441406,16.719968795776367,14.989034652709961,14.018644332885742,15.203715324401855,14.643440246582031,12.828218460083008,12.305224418640137,12.226900100708008,11.064702987670898,8.984779357910156,11.177181243896484,26.57652053833008,1.002078779821439,32.306505584716795,1.0014807491161308,34.14685287475586,1.001199522854131,31.086957931518555,0.9998834249909455,31.910779190063476,1.000279215632757,31.28795623779297,1.0000009144166937,20.49257125854492,0.9988084336338804,15.812025260925292,0.9970421065114513,16.957833099365235,1.0011175161923773,16.66562614440918,1.0032607626557983,14.909623908996583,1.0053261399615494,14.038421630859375,0.9985912021669047,15.417634010314941,0.9861250639514489,14.754776573181152,0.9924542180596967,12.876751136779784,0.9962309843390424,12.251357650756836,1.0043967998828256,12.155015563964843,1.005913981464267,11.107542991638184,0.9961431610933638,9.071129608154298,0.9904807610546631,11.176677894592284,1.0000450356813488,1.0007665657164648,1.0026772039768,1.0026509627820548,1.0006269098634535,1.0006482384097526,1.0001607174276683,1.0007141757675087,0.999416389540791,1.0020599893982667,1.0018719408573102,1.0060167621599994,1.0001155476218917,0.987399825675606,0.994394289464753,0.9981351706392483,1.0059422433170984,1.0078559345523348,0.9972037769050118,0.9927010785675575,1.0001815515358459
428,7.133333333333334,26.674760818481445,32.4901008605957,34.33266830444336,31.1591796875,31.981155395507812,31.368703842163086,20.434982299804688,15.7772798538208,17.006317138671875,16.7041072845459,15.016366958618164,14.04954719543457,15.221317291259766,14.674576759338379,12.880753517150879,12.362236022949219,12.27872371673584,11.10522747039795,9.02765941619873,11.168791770935059,26.57652053833008,1.0036965064711794,32.306505584716795,1.0056829196645074,34.14685287475586,1.0054416560837696,31.086957931518555,1.0023232172199203,31.910779190063476,1.0022054054219476,31.28795623779297,1.0025807887148788,20.49257125854492,0.9971897641338581,15.812025260925292,0.9978025960285838,16.957833099365235,1.0028590940259021,16.66562614440918,1.0023090125629408,14.909623908996583,1.007159338845373,14.038421630859375,1.0007925082226294,15.417634010314941,0.9872667415166404,14.754776573181152,0.9945644846978878,12.876751136779784,1.0003108222197183,12.251357650756836,1.0090502926576088,12.155015563964843,1.010177539643614,11.107542991638184,0.999791536144224,9.071129608154298,0.9952078524028043,11.176677894592284,0.9992944125498113,1.001639617710329,1.0031448269485783,1.0029193193381607,1.000935118141557,1.0010060895934791,1.0005715225898315,1.0009913919857538,0.9997594868210443,1.0027289431934885,1.0025694350562098,1.0069898074799988,1.0013516213253655,0.9879700846550706,0.9951242225313985,0.9989673705006377,1.00776602851602,1.009528887072062,0.9988836338237407,0.9938894289704514,1.0012585181686111
429,7.15,26.893739700317383,32.49292755126953,34.3156852722168,31.204492568969727,32.065338134765625,31.418498992919922,20.67498207092285,15.987207412719727,17.201831817626953,16.881284713745117,15.17152214050293,14.283992767333984,15.419817924499512,14.911728858947754,13.05687141418457,12.544227600097656,12.462158203125,11.257960319519043,9.159574508666992,11.340435981750488,26.57652053833008,1.0119360682121572,32.306505584716795,1.0057704156849736,34.14685287475586,1.004944303303153,31.086957931518555,1.0037808343199772,31.910779190063476,1.0048434713480854,31.28795623779297,1.0041723004895178,20.49257125854492,1.0089013140457848,15.812025260925292,1.0110790457834231,16.957833099365235,1.0143885552376883,16.66562614440918,1.0129403220417423,14.909623908996583,1.0175657168218921,14.038421630859375,1.017492788215934,15.417634010314941,1.0001416504103748,14.754776573181152,1.0106373881697324,12.876751136779784,1.0139880219390363,12.251357650756836,1.0239051015968608,12.155015563964843,1.025268798509047,11.107542991638184,1.0135419082324593,9.071129608154298,1.0097501528842878,11.176677894592284,1.014651767609536,1.0018651038446005,1.0032407854968424,1.0028676643754533,1.0009058230650192,1.0009684041253923,1.0005679214321554,1.0002479159193627,0.9987533845674337,1.0020249711925315,1.00188600153704,1.0065044142399024,1.0009816833647094,0.9872854067073937,0.9943967075135586,0.9982927093517354,1.0075577181611919,1.00904031640273,0.9985375812499309,0.9928930530818205,1.0003918037014068
430,7.166666666666667,26.713075637817383,32.39151382446289,34.26173782348633,31.18242645263672,32.00176239013672,31.355369567871094,20.493240356445312,15.749008178710938,16.950252532958984,16.673532485961914,15.003273010253906,14.029974937438965,15.201597213745117,14.636789321899414,12.795363426208496,12.287915229797363,12.193465232849121,11.02298641204834,8.913256645202637,11.162416458129883,26.57652053833008,1.0051381857640227,32.306505584716795,1.0026313040735149,34.14685287475586,1.0033644373949144,31.086957931518555,1.003071015225371,31.910779190063476,1.0028511745053714,31.28795623779297,1.0021546095745524,20.49257125854492,1.0000326507538733,15.812025260925292,0.996014610325087,16.957833099365235,0.9995529755268947,16.66562614440918,1.0004744101112208,14.909623908996583,1.0062811176075888,14.038421630859375,0.99939831601853,15.417634010314941,0.9859876816102077,14.754776573181152,0.9920034538851509,12.876751136779784,0.9936794840789599,12.251357650756836,1.0029839614582037,12.155015563964843,1.0031632759894005,11.107542991638184,0.9923874632172481,9.071129608154298,0.9825961076766289,11.176677894592284,0.9987240004054065,1.0017616595434842,1.0032156957301592,1.0027151709004476,1.0008451204976052,1.0008749355779478,1.000514236927844,0.9991370021035404,0.9972860037377579,1.0007514792892132,1.0006178172008198,1.0052177452008102,0.9996685121135542,0.9858447735580504,0.9928118864149503,0.9966431950901196,1.0060618309045881,1.0072095111848878,0.9968922941281952,0.9907252825680395,0.9983768045277118
431,7.183333333333334,26.80017852783203,32.569698333740234,34.377620697021484,31.335500717163086,32.160972595214844,31.516386032104492,20.62940788269043,15.917231559753418,17.065540313720703,16.802610397338867,15.188216209411621,14.242789268493652,15.402379035949707,14.841444969177246,13.03152084350586,12.530570030212402,12.443769454956055,11.28128719329834,9.180032730102539,11.354866027832031,26.57652053833008,1.0084156234515116,32.306505584716795,1.0081467414769842,34.14685287475586,1.0067580992928409,31.086957931518555,1.0079950822525654,31.910779190063476,1.0078404041362072,31.28795623779297,1.0073008857649706,20.49257125854492,1.0066773770074584,15.812025260925292,1.00665356253181,16.957833099365235,1.0063514727220366,16.66562614440918,1.008219568334409,14.909623908996583,1.018685400927312,14.038421630859375,1.0145577361193536,15.417634010314941,0.9990105502339056,14.754776573181152,1.0058739212733065,12.876751136779784,1.0120193133409254,12.251357650756836,1.0227903214823149,12.155015563964843,1.0237559458045664,11.107542991638184,1.0156420012770557,9.071129608154298,1.0120054642202825,11.176677894592284,1.015942853048128,1.0013143856098519,1.002993865158012,1.0023963620997414,1.0007094376770316,1.0006870217118313,1.0003452802878932,0.9977596036100944,0.9955214293390744,0.9990187602229605,0.9988539923645522,1.003261715680716,0.9975581320338744,0.9838810615787473,0.9906906622059048,0.9945795008104603,1.003714552881818,1.0045343034481335,0.9945268064033763,0.9879402211728345,0.995842869678226
432,7.2,26.69748306274414,32.572120666503906,34.36438751220703,31.208826065063477,32.01602554321289,31.397361755371094,20.50327491760254,15.791863441467285,16.970151901245117,16.651784896850586,14.973322868347168,14.046147346496582,15.204530715942383,14.656288146972656,12.792861938476562,12.30173110961914,12.216261863708496,11.065895080566406,8.956300735473633,11.071476936340332,26.57652053833008,1.004551480854674,32.306505584716795,1.0082217211976268,34.14685287475586,1.0063705618274412,31.086957931518555,1.0039202334886992,31.910779190063476,1.003298144257856,31.28795623779297,1.0034967294362926,20.49257125854492,1.0005223189868453,15.812025260925292,0.9987249059418194,16.957833099365235,1.0007264372639888,16.66562614440918,0.999169473295593,14.909623908996583,1.0042723384398817,14.038421630859375,1.0005503265139313,15.417634010314941,0.9861779508950604,14.754776573181152,0.9933249801703191,12.876751136779784,0.993485220191636,12.251357650756836,1.0041116634007654,12.155015563964843,1.00503876769399,11.107542991638184,0.996250483918619,9.071129608154298,0.9873412818864983,11.176677894592284,0.9905874572709255,1.0007772360008809,1.0028305998247238,1.002169141371895,1.000713811042019,1.0006384062992297,1.000304568567478,0.9964799689642752,0.9938761382628218,0.997298629743151,0.9970729855703944,1.0011697316296928,0.9953089648719189,0.9817761707066612,0.9883890877988609,0.9924982796980372,1.0012164113400401,1.0017667471878622,0.9920024640118154,0.9851667981187072,0.9934643731649313
433,7.216666666666667,26.551347732543945,32.381412506103516,34.20304870605469,31.052993774414062,31.88288116455078,31.248546600341797,20.41045379638672,15.723550796508789,16.92261505126953,16.66163444519043,14.937151908874512,13.965595245361328,15.17975902557373,14.58932876586914,12.808038711547852,12.273622512817383,12.195897102355957,11.021284103393555,8.970540046691895,11.115772247314453,26.57652053833008,0.9990528178528928,32.306505584716795,1.0023186327345213,34.14685287475586,1.0016457104115846,31.086957931518555,0.9989074467440876,31.910779190063476,0.9991257491599772,31.28795623779297,0.9987404214851346,20.49257125854492,0.9959928180255095,15.812025260925292,0.9944046089633349,16.957833099365235,0.997923198802032,16.66562614440918,0.9997604830935146,14.909623908996583,1.0018463242296352,14.038421630859375,0.9948123523133142,15.417634010314941,0.9845712393625335,14.754776573181152,0.9887868307262113,12.876751136779784,0.9946638383780152,12.251357650756836,1.0018173383469196,12.155015563964843,1.003363347268128,11.107542991638184,0.9922342062227835,9.071129608154298,0.9889110214705806,11.176677894592284,0.9945506484259244,0.9999807264534087,1.0024708969453235,1.0017570052878653,1.0005679687317701,1.00042371685421,1.0000789568254504,0.9950686949347218,0.9919945622982601,0.9952642662891332,0.9949273341075143,0.9984917139364363,0.9924658969407911,0.9792551196599224,0.9856360755008737,0.9899193738953525,0.9979880593873034,0.9983784767290784,0.9888164784332336,0.9817887515276951,0.9904787794355336
434,7.233333333333333,26.525951385498047,32.33131408691406,34.10714340209961,30.95587158203125,31.78495979309082,31.176620483398438,20.372961044311523,15.676346778869629,16.871763229370117,16.58590316772461,14.855646133422852,13.863205909729004,15.029498100280762,14.488512992858887,12.64726448059082,12.129109382629395,12.03890609741211,10.902605056762695,8.874467849731445,10.983221054077148,26.57652053833008,0.9980972244745471,32.306505584716795,1.0007679104176777,34.14685287475586,0.9988370971462027,31.086957931518555,0.9957832365014269,31.910779190063476,0.9960571505877915,31.28795623779297,0.9964415779174465,20.49257125854492,0.9941632402920877,15.812025260925292,0.99141928501778,16.957833099365235,0.9949244771138631,16.66562614440918,0.9952163227475664,14.909623908996583,0.9963796688700404,14.038421630859375,0.9875188446580625,15.417634010314941,0.9748251962801489,14.754776573181152,0.9819540757529168,12.876751136779784,0.9821782176457939,12.251357650756836,0.9900216554269078,12.155015563964843,0.9904476085660511,11.107542991638184,0.9815496608899226,9.071129608154298,0.9783200365425198,11.176677894592284,0.9826910247982776,0.9990263616647385,1.0019781658871623,1.0012199478000325,1.0002588352547364,1.000010057064738,0.9996304816333719,0.9933992132258979,0.9898800044455054,0.9928921478018047,0.9924273017036536,0.9953649370543756,0.9890861517440064,0.9764459969804221,0.9824590426526107,0.9865499398040398,0.9938702063984989,0.9941072708969504,0.9847098611643844,0.9776691590793799,0.9864127551807036
435,7.25,26.414791107177734,32.198787689208984,34.052696228027344,30.962963104248047,31.769285202026367,31.13916778564453,20.185365676879883,15.463092803955078,16.651769638061523,16.328641891479492,14.65384578704834,13.698392868041992,14.900912284851074,14.304564476013184,12.521014213562012,12.006510734558105,11.862006187438965,10.760088920593262,8.667266845703125,10.824999809265137,26.57652053833008,0.9939145746743224,32.306505584716795,0.9966657521895909,34.14685287475586,0.9972425966435658,31.086957931518555,0.9960113553875662,31.910779190063476,0.9955659500761683,31.28795623779297,0.9952445455044228,20.49257125854492,0.9850089294413487,15.812025260925292,0.9779324627166833,16.957833099365235,0.9819514993743411,16.66562614440918,0.9797796824427903,14.909623908996583,0.9828447636567208,14.038421630859375,0.9757787042048994,15.417634010314941,0.9664850180567159,14.754776573181152,0.9694870271376193,12.876751136779784,0.9723737051808291,12.251357650756836,0.9800147115790384,12.155015563964843,0.9758939529954578,11.107542991638184,0.9687190883432558,9.071129608154298,0.9554782281924261,11.176677894592284,0.9685346496835787,0.9978643259888923,1.001282525596149,1.0004813562412112,0.9996167422790749,0.9992034666167925,0.998763159701236,0.9913926104748706,0.987265693885884,0.9899361519563673,0.9893139126402003,0.9914175628775335,0.9847059249161871,0.9729522523411818,0.9783531123657763,0.981836961521829,0.9883235253750154,0.988334832188938,0.9791164922353042,0.9720345337147419,0.9804803131588973
436,7.266666666666667,26.30541229248047,32.23959732055664,34.06018829345703,30.977148056030273,31.76822853088379,31.109661102294922,20.106061935424805,15.403735160827637,16.578489303588867,16.260074615478516,14.631096839904785,13.687474250793457,14.842079162597656,14.275997161865234,12.523181915283203,12.001270294189453,11.893465042114258,10.778648376464844,8.730114936828613,10.864093780517578,26.57652053833008,0.989798956358542,32.306505584716795,0.9979289538453887,34.14685287475586,0.9974620038450778,31.086957931518555,0.9964676545151127,31.910779190063476,0.9955328367781106,31.28795623779297,0.9943014770877657,20.49257125854492,0.9811390518913555,15.812025260925292,0.9741785069679453,16.957833099365235,0.9776301728202191,16.66562614440918,0.975665389021899,14.909623908996583,0.9813189741879584,14.038421630859375,0.9750009374775821,15.417634010314941,0.9626690549709366,14.754776573181152,0.9675508870675706,12.876751136779784,0.9725420474667182,12.251357650756836,0.9795869679347796,12.155015563964843,0.9784820907489427,11.107542991638184,0.9703899759450912,9.071129608154298,0.9624065925572118,11.176677894592284,0.9720324664428285,0.9968139569442191,1.0005579622127074,0.9997059533760628,0.9989828277420033,0.9983663931009117,0.9978594380739185,0.9894417170595078,0.9846896477350097,0.9869645684718421,0.9862435473086716,0.9873511011416476,0.9800888803765051,0.9693631721111904,0.9739961953498234,0.9765474171974619,0.9823688307090792,0.9821047057510313,0.973123803268583,0.9663257345166982,0.9738613234564845
437,7.283333333333333,26.52706527709961,32.494544982910156,34.28196716308594,31.20291519165039,31.99859046936035,31.371826171875,20.379093170166016,15.674555778503418,16.864971160888672,16.545989990234375,14.817185401916504,13.82241439819336,14.983702659606934,14.413089752197266,12.680787086486816,12.091471672058105,12.010638236999512,10.892047882080078,8.851554870605469,10.981375694274902,26.57652053833008,0.9981391370943709,32.306505584716795,1.0058204808842686,34.14685287475586,1.0039568591818886,31.086957931518555,1.0037300935134046,31.910779190063476,1.0027517748399017,31.28795623779297,1.002680582056706,20.49257125854492,0.9944624768191748,15.812025260925292,0.9913060167718307,16.957833099365235,0.994523950204461,16.66562614440918,0.9928213825788393,14.909623908996583,0.9938000778796103,14.038421630859375,0.9846131396857901,15.417634010314941,0.9718548675874851,14.754776573181152,0.976842291085251,12.876751136779784,0.984781561108746,12.251357650756836,0.9869495297373142,12.155015563964843,0.9881219957139868,11.107542991638184,0.9805992099494613,9.071129608154298,0.9757941130781058,11.176677894592284,0.9825259167205779,0.9957471695395748,0.9997613930219764,0.9988665442381661,0.9982713112345548,0.9974440919068549,0.9968776880913695,0.9873680183829127,0.982004909801186,0.9839378844058736,0.983135248710991,0.9830863086378947,0.9750090451834004,0.9654080027529701,0.969234072475901,0.9707599617123156,0.975920674411376,0.9753826858464942,0.9667436216423315,0.9602614031780163,0.9663948356577544
438,7.3,26.12608528137207,32.05454635620117,33.8581428527832,30.882190704345703,31.64512062072754,31.00156021118164,19.93351936340332,15.201355934143066,16.320751190185547,16.028656005859375,14.276104927062988,13.330655097961426,14.501629829406738,13.946040153503418,12.231154441833496,11.67619514465332,11.60775089263916,10.461263656616211,8.429459571838379,10.570134162902832,26.57652053833008,0.9830513834078329,32.306505584716795,0.9922009755015158,34.14685287475586,0.9915450474153039,31.086957931518555,0.993413082501545,31.910779190063476,0.9916749582404851,31.28795623779297,0.9908464450527009,20.49257125854492,0.9727192899276371,15.812025260925292,0.961379436428595,16.957833099365235,0.9624314082202203,16.66562614440918,0.9617794055242569,14.909623908996583,0.9575093922019505,14.038421630859375,0.9495836105006185,15.417634010314941,0.9405872405392836,14.754776573181152,0.9451881622424751,12.876751136779784,0.9498633864948842,12.251357650756836,0.9530531617393453,12.155015563964843,0.9549762261968531,11.107542991638184,0.9418161752325879,9.071129608154298,0.9292623891362876,11.176677894592284,0.9457313042918664,0.9950260260549537,0.9991278896550526,0.9981989735100415,0.9978304334517386,0.9968104716607946,0.9962035402001359,0.985650060708737,0.9798795730771219,0.9815531761775598,0.9806798225575818,0.9794577280843113,0.9704987039724842,0.9617832377718567,0.9649118223450408,0.965523053833223,0.9702105753986825,0.9694024042776611,0.9611219372203845,0.9551566648375122,0.9595427799316016
439,7.316666666666666,26.473155975341797,32.1967658996582,34.0766716003418,31.045114517211914,31.861042022705078,31.210952758789062,20.28264808654785,15.570550918579102,16.74289321899414,16.427913665771484,14.635515213012695,13.588071823120117,14.766623497009277,14.212364196777344,12.439626693725586,11.899316787719727,11.794377326965332,10.70934772491455,8.684615135192871,10.739093780517578,26.57652053833008,0.9961106811239943,32.306505584716795,0.9966031706904721,34.14685287475586,0.997944722031296,31.086957931518555,0.998653988132296,31.910779190063476,0.9984413678192513,31.28795623779297,0.9975388779497558,20.49257125854492,0.9897561331202137,15.812025260925292,0.9847284368471809,16.957833099365235,0.9873250385758815,16.66562614440918,0.9857363607836935,14.909623908996583,0.9816153178874962,14.038421630859375,0.9679201964735626,15.417634010314941,0.9577749405083741,14.754776573181152,0.9632381843456906,12.876751136779784,0.9660532040721326,12.251357650756836,0.9712651550079137,12.155015563964843,0.9703300884230316,11.107542991638184,0.9641509137508272,9.071129608154298,0.9573907010860061,11.176677894592284,0.9608484633625859,0.994673367523357,0.9986303218950964,0.9976915094860577,0.9977084238983235,0.9965511851850117,0.9959032333465251,0.984464593772505,0.9783070683025891,0.9797857490730273,0.9788632537159749,0.9764560858104607,0.9665470934044128,0.9584201392604053,0.9610859546030373,0.9613307748609443,0.9654751030082069,0.964481870728811,0.9565869072395781,0.9511710156159875,0.9539325935003011
440,7.333333333333333,26.535531997680664,32.41171646118164,34.21154022216797,31.24901580810547,32.06287384033203,31.417789459228516,20.359024047851562,15.669054985046387,16.836071014404297,16.52680015563965,14.723567962646484,13.744643211364746,14.934159278869629,14.358071327209473,12.604236602783203,12.054787635803223,11.960182189941406,10.838072776794434,8.831260681152344,10.940436363220215,26.57652053833008,0.9984577160659425,32.306505584716795,1.0032566467515018,34.14685287475586,1.0018943868018928,31.086957931518555,1.0052130503391137,31.910779190063476,1.004766246833481,31.28795623779297,1.0041496229555167,20.49257125854492,0.9934831403532306,15.812025260925292,0.9909581300611621,16.957833099365235,0.9928197143911331,16.66562614440918,0.9916699206158477,14.909623908996583,0.9875210838659834,14.038421630859375,0.9790732585742515,15.417634010314941,0.9686414445224312,14.754776573181152,0.9731134359097822,12.876751136779784,0.9788367010356984,12.251357650756836,0.9839552463851653,12.155015563964843,0.9839709482066772,11.107542991638184,0.9757398899966798,9.071129608154298,0.9735568846038394,11.176677894592284,0.9788629918836282,0.9950234559797204,0.9985047203434754,0.9975574911945072,0.9981829437754012,0.9969513937481282,0.9962782334703306,0.9841091180965666,0.977830338904482,0.9790646938519597,0.9781442124898545,0.9748833617677718,0.9637710600882503,0.9554936803880162,0.9581740117000205,0.9589616393388377,0.962767372324094,0.9616588333431834,0.9542074838630716,0.9494480181114113,0.9503763953321354
441,7.35,26.524169921875,32.35192108154297,34.14011001586914,31.069543838500977,31.87847900390625,31.218612670898438,20.202787399291992,15.52296257019043,16.62965965270996,16.33734130859375,14.55941104888916,13.640193939208984,14.869622230529785,14.27856731414795,12.4432954788208,11.839923858642578,11.738754272460938,10.634598731994629,8.666284561157227,10.72248363494873,26.57652053833008,0.9980301929901028,32.306505584716795,1.0014057693954885,34.14685287475586,0.9998025335186393,31.086957931518555,0.9994398264038592,31.910779190063476,0.9989877970085016,31.28795623779297,0.9977836977791866,20.49257125854492,0.9858590776337013,15.812025260925292,0.981718806669934,16.957833099365235,0.980647677994451,16.66562614440918,0.9803016800586541,14.909623908996583,0.976510952774865,14.038421630859375,0.9716330152974603,15.417634010314941,0.9644555202556685,14.754776573181152,0.967725078270668,12.876751136779784,0.9663381195027597,12.251357650756836,0.966417289916531,12.155015563964843,0.9657539482929197,11.107542991638184,0.957421343316016,9.071129608154298,0.9553699412878917,11.176677894592284,0.9593623200089437,0.9953363514929101,0.9983110430040473,0.9973881710017917,0.9986415657463998,0.9973814341788227,0.9966819963784254,0.9837485874037885,0.9773896526807959,0.9784232768569623,0.977449601274704,0.9734142108334236,0.9610732071107959,0.9521337458137593,0.9551218744053172,0.9568555936729599,0.960523278342776,0.9593637627596031,0.952272917971557,0.9477094152526464,0.9470315370320062
